filepath,label,is_background
train\0d4164_0-imgslice.3.15.jpg,0,0
train\0d4164_0-imgslice.3.16.jpg,0,0
train\0d4164_0-imgslice.3.17.jpg,0,0
train\0d4164_0-imgslice.3.18.jpg,0,0
train\0d4164_0-imgslice.3.19.jpg,0,0
train\0d4164_0-imgslice.3.2.jpg,0,0
train\0d4164_0-imgslice.3.20.jpg,0,0
train\0d4164_0-imgslice.3.21.jpg,0,0
train\0d4164_0-imgslice.3.22.jpg,0,0
train\0d4164_0-imgslice.3.23.jpg,0,0
train\0d4164_0-imgslice.3.24.jpg,0,0
train\0d4164_0-imgslice.3.25.jpg,0,0
train\0d4164_0-imgslice.3.26.jpg,0,0
train\0d4164_0-imgslice.3.27.jpg,0,0
train\0d4164_0-imgslice.3.28.jpg,0,0
train\0d4164_0-imgslice.3.29.jpg,0,0
train\0d4164_0-imgslice.3.3.jpg,0,0
train\0d4164_0-imgslice.3.30.jpg,0,0
train\0d4164_0-imgslice.3.31.jpg,0,0
train\0d4164_0-imgslice.3.32.jpg,0,0
train\0d4164_0-imgslice.3.33.jpg,0,0
train\0d4164_0-imgslice.3.34.jpg,0,0
train\0d4164_0-imgslice.3.35.jpg,0,0
train\0d4164_0-imgslice.3.36.jpg,0,0
train\0d4164_0-imgslice.3.37.jpg,0,0
train\0d4164_0-imgslice.3.4.jpg,0,0
train\0d4164_0-imgslice.3.5.jpg,0,0
train\0d4164_0-imgslice.3.6.jpg,0,1
train\0d4164_0-imgslice.3.7.jpg,0,1
train\0d4164_0-imgslice.3.8.jpg,0,1
train\0d4164_0-imgslice.3.9.jpg,0,1
train\0d4164_0-imgslice.30.0.jpg,0,0
train\0d4164_0-imgslice.30.1.jpg,0,0
train\0d4164_0-imgslice.30.10.jpg,0,0
train\0d4164_0-imgslice.30.11.jpg,0,0
train\0d4164_0-imgslice.30.12.jpg,0,1
train\0d4164_0-imgslice.30.13.jpg,0,1
train\0d4164_0-imgslice.30.14.jpg,0,1
train\0d4164_0-imgslice.30.15.jpg,0,1
train\0d4164_0-imgslice.30.16.jpg,0,1
train\0d4164_0-imgslice.30.17.jpg,0,0
train\0d4164_0-imgslice.30.18.jpg,0,0
train\0d4164_0-imgslice.30.19.jpg,0,0
train\0d4164_0-imgslice.30.2.jpg,0,0
train\0d4164_0-imgslice.30.20.jpg,0,0
train\0d4164_0-imgslice.30.21.jpg,0,0
train\0d4164_0-imgslice.30.22.jpg,0,0
train\0d4164_0-imgslice.30.23.jpg,0,1
train\0d4164_0-imgslice.30.24.jpg,0,1
train\0d4164_0-imgslice.30.25.jpg,0,1
train\0d4164_0-imgslice.30.26.jpg,0,1
train\0d4164_0-imgslice.30.27.jpg,0,1
train\0d4164_0-imgslice.30.28.jpg,0,1
train\0d4164_0-imgslice.30.29.jpg,0,1
train\0d4164_0-imgslice.30.3.jpg,0,0
train\0d4164_0-imgslice.30.30.jpg,0,1
train\0d4164_0-imgslice.30.31.jpg,0,0
train\0d4164_0-imgslice.30.32.jpg,0,0
train\0d4164_0-imgslice.30.33.jpg,0,0
train\0d4164_0-imgslice.30.34.jpg,0,0
train\0d4164_0-imgslice.30.35.jpg,0,0
train\0d4164_0-imgslice.30.36.jpg,0,0
train\0d4164_0-imgslice.30.37.jpg,0,0
train\0d4164_0-imgslice.30.4.jpg,0,0
train\0d4164_0-imgslice.30.5.jpg,0,0
train\0d4164_0-imgslice.30.6.jpg,0,0
train\0d4164_0-imgslice.30.7.jpg,0,0
train\0d4164_0-imgslice.30.8.jpg,0,0
train\0d4164_0-imgslice.30.9.jpg,0,0
train\0d4164_0-imgslice.31.0.jpg,0,0
train\0d4164_0-imgslice.31.1.jpg,0,0
train\0d4164_0-imgslice.31.10.jpg,0,0
train\0d4164_0-imgslice.31.11.jpg,0,1
train\0d4164_0-imgslice.31.12.jpg,0,1
train\0d4164_0-imgslice.31.13.jpg,0,1
train\0d4164_0-imgslice.31.14.jpg,0,1
train\0d4164_0-imgslice.31.15.jpg,0,1
train\0d4164_0-imgslice.31.16.jpg,0,0
train\0d4164_0-imgslice.31.17.jpg,0,0
train\0d4164_0-imgslice.31.18.jpg,0,0
train\0d4164_0-imgslice.31.19.jpg,0,0
train\0d4164_0-imgslice.31.2.jpg,0,0
train\0d4164_0-imgslice.31.20.jpg,0,0
train\0d4164_0-imgslice.31.21.jpg,0,0
train\0d4164_0-imgslice.31.22.jpg,0,0
train\0d4164_0-imgslice.31.23.jpg,0,1
train\0d4164_0-imgslice.31.24.jpg,0,1
train\0d4164_0-imgslice.31.25.jpg,0,1
train\0d4164_0-imgslice.31.26.jpg,0,1
train\0d4164_0-imgslice.31.27.jpg,0,1
train\0d4164_0-imgslice.31.28.jpg,0,0
train\0d4164_0-imgslice.31.29.jpg,0,1
train\0d4164_0-imgslice.31.3.jpg,0,0
train\0d4164_0-imgslice.31.30.jpg,0,1
train\0d4164_0-imgslice.31.31.jpg,0,1
train\0d4164_0-imgslice.31.32.jpg,0,1
train\0d4164_0-imgslice.31.33.jpg,0,0
train\0d4164_0-imgslice.31.34.jpg,0,0
train\0d4164_0-imgslice.31.35.jpg,0,0
train\0d4164_0-imgslice.31.36.jpg,0,0
train\0d4164_0-imgslice.31.37.jpg,0,0
train\0d4164_0-imgslice.31.4.jpg,0,0
train\0d4164_0-imgslice.31.5.jpg,0,0
train\0d4164_0-imgslice.31.6.jpg,0,0
train\0d4164_0-imgslice.31.7.jpg,0,0
train\0d4164_0-imgslice.31.8.jpg,0,0
train\0d4164_0-imgslice.31.9.jpg,0,0
train\0d4164_0-imgslice.32.0.jpg,0,0
train\0d4164_0-imgslice.32.1.jpg,0,0
train\0d4164_0-imgslice.32.10.jpg,0,1
train\0d4164_0-imgslice.32.11.jpg,0,1
train\0d4164_0-imgslice.32.12.jpg,0,1
train\0d4164_0-imgslice.32.13.jpg,0,1
train\0d4164_0-imgslice.32.14.jpg,0,1
train\0d4164_0-imgslice.32.15.jpg,0,1
train\0d4164_0-imgslice.32.16.jpg,0,0
train\0d4164_0-imgslice.32.17.jpg,0,0
train\0d4164_0-imgslice.32.18.jpg,0,0
train\0d4164_0-imgslice.32.19.jpg,0,0
train\0d4164_0-imgslice.32.2.jpg,0,0
train\0d4164_0-imgslice.32.20.jpg,0,0
train\0d4164_0-imgslice.32.21.jpg,0,1
train\0d4164_0-imgslice.32.22.jpg,0,1
train\0d4164_0-imgslice.32.23.jpg,0,0
train\0d4164_0-imgslice.32.24.jpg,0,0
train\0d4164_0-imgslice.32.25.jpg,0,1
train\0d4164_0-imgslice.32.26.jpg,0,1
train\0d4164_0-imgslice.32.27.jpg,0,1
train\0d4164_0-imgslice.32.28.jpg,0,1
train\0d4164_0-imgslice.32.29.jpg,0,1
train\0d4164_0-imgslice.32.3.jpg,0,0
train\0d4164_0-imgslice.32.30.jpg,0,1
train\0d4164_0-imgslice.32.31.jpg,0,1
train\0d4164_0-imgslice.32.32.jpg,0,1
train\0d4164_0-imgslice.32.33.jpg,0,0
train\0d4164_0-imgslice.32.34.jpg,0,0
train\0d4164_0-imgslice.32.35.jpg,0,0
train\0d4164_0-imgslice.32.36.jpg,0,0
train\0d4164_0-imgslice.32.37.jpg,0,0
train\0d4164_0-imgslice.32.4.jpg,0,0
train\0d4164_0-imgslice.32.5.jpg,0,0
train\0d4164_0-imgslice.32.6.jpg,0,0
train\0d4164_0-imgslice.32.7.jpg,0,0
train\0d4164_0-imgslice.32.8.jpg,0,0
train\0d4164_0-imgslice.32.9.jpg,0,0
train\0d4164_0-imgslice.33.0.jpg,0,0
train\0d4164_0-imgslice.33.1.jpg,0,0
train\0d4164_0-imgslice.33.10.jpg,0,1
train\0d4164_0-imgslice.33.11.jpg,0,1
train\0d4164_0-imgslice.33.12.jpg,0,1
train\0d4164_0-imgslice.33.13.jpg,0,0
train\0d4164_0-imgslice.33.14.jpg,0,0
train\0d4164_0-imgslice.33.15.jpg,0,0
train\0d4164_0-imgslice.33.16.jpg,0,0
train\0d4164_0-imgslice.33.17.jpg,0,0
train\0d4164_0-imgslice.33.18.jpg,0,0
train\0d4164_0-imgslice.33.19.jpg,0,0
train\0d4164_0-imgslice.33.2.jpg,0,0
train\0d4164_0-imgslice.33.20.jpg,0,0
train\0d4164_0-imgslice.33.21.jpg,0,0
train\0d4164_0-imgslice.33.22.jpg,0,0
train\0d4164_0-imgslice.33.23.jpg,0,0
train\0d4164_0-imgslice.33.24.jpg,0,0
train\0d4164_0-imgslice.33.25.jpg,0,1
train\0d4164_0-imgslice.33.26.jpg,0,1
train\0d4164_0-imgslice.33.27.jpg,0,0
train\0d4164_0-imgslice.33.28.jpg,0,1
train\0d4164_0-imgslice.33.29.jpg,0,1
train\0d4164_0-imgslice.33.3.jpg,0,0
train\0d4164_0-imgslice.33.30.jpg,0,1
train\0d4164_0-imgslice.33.31.jpg,0,1
train\0d4164_0-imgslice.33.32.jpg,0,0
train\0d4164_0-imgslice.33.33.jpg,0,0
train\0d4164_0-imgslice.33.34.jpg,0,0
train\0d4164_0-imgslice.33.35.jpg,0,0
train\0d4164_0-imgslice.33.36.jpg,0,0
train\0d4164_0-imgslice.33.37.jpg,0,0
train\0d4164_0-imgslice.33.4.jpg,0,0
train\0d4164_0-imgslice.33.5.jpg,0,0
train\0d4164_0-imgslice.33.6.jpg,0,0
train\0d4164_0-imgslice.33.7.jpg,0,0
train\0d4164_0-imgslice.33.8.jpg,0,0
train\0d4164_0-imgslice.33.9.jpg,0,0
train\0d4164_0-imgslice.34.0.jpg,0,0
train\0d4164_0-imgslice.34.1.jpg,0,0
train\0d4164_0-imgslice.34.10.jpg,0,1
train\0d4164_0-imgslice.34.11.jpg,0,1
train\0d4164_0-imgslice.34.12.jpg,0,1
train\0d4164_0-imgslice.34.13.jpg,0,0
train\0d4164_0-imgslice.34.14.jpg,0,0
train\0d4164_0-imgslice.34.15.jpg,0,0
train\0d4164_0-imgslice.34.16.jpg,0,0
train\0d4164_0-imgslice.34.17.jpg,0,0
train\0d4164_0-imgslice.34.18.jpg,0,0
train\0d4164_0-imgslice.34.19.jpg,0,0
train\0d4164_0-imgslice.34.2.jpg,0,0
train\0d4164_0-imgslice.34.20.jpg,0,0
train\0d4164_0-imgslice.34.21.jpg,0,0
train\0d4164_0-imgslice.34.22.jpg,0,0
train\0d4164_0-imgslice.34.23.jpg,0,0
train\0d4164_0-imgslice.34.24.jpg,0,0
train\0d4164_0-imgslice.34.25.jpg,0,0
train\0d4164_0-imgslice.34.26.jpg,0,0
train\0d4164_0-imgslice.34.27.jpg,0,0
train\0d4164_0-imgslice.34.28.jpg,0,0
train\0d4164_0-imgslice.34.29.jpg,0,0
train\0d4164_0-imgslice.34.3.jpg,0,0
train\0d4164_0-imgslice.34.30.jpg,0,0
train\0d4164_0-imgslice.34.31.jpg,0,0
train\0d4164_0-imgslice.34.32.jpg,0,0
train\0d4164_0-imgslice.34.33.jpg,0,0
train\0d4164_0-imgslice.34.34.jpg,0,0
train\0d4164_0-imgslice.34.35.jpg,0,0
train\0d4164_0-imgslice.34.36.jpg,0,0
train\0d4164_0-imgslice.34.37.jpg,0,0
train\0d4164_0-imgslice.34.4.jpg,0,0
train\0d4164_0-imgslice.34.5.jpg,0,0
train\0d4164_0-imgslice.34.6.jpg,0,0
train\0d4164_0-imgslice.34.7.jpg,0,0
train\0d4164_0-imgslice.34.8.jpg,0,0
train\0d4164_0-imgslice.34.9.jpg,0,0
train\0d4164_0-imgslice.35.0.jpg,0,0
train\0d4164_0-imgslice.35.1.jpg,0,0
train\0d4164_0-imgslice.35.10.jpg,0,1
train\0d4164_0-imgslice.35.11.jpg,0,1
train\0d4164_0-imgslice.35.12.jpg,0,1
train\0d4164_0-imgslice.35.13.jpg,0,1
train\0d4164_0-imgslice.35.14.jpg,0,1
train\0d4164_0-imgslice.35.15.jpg,0,1
train\0d4164_0-imgslice.35.16.jpg,0,0
train\0d4164_0-imgslice.35.17.jpg,0,0
train\0d4164_0-imgslice.35.18.jpg,0,0
train\0d4164_0-imgslice.35.19.jpg,0,0
train\0d4164_0-imgslice.35.2.jpg,0,0
train\0d4164_0-imgslice.35.20.jpg,0,0
train\0d4164_0-imgslice.35.21.jpg,0,0
train\0d4164_0-imgslice.35.22.jpg,0,0
train\0d4164_0-imgslice.35.23.jpg,0,0
train\0d4164_0-imgslice.35.24.jpg,0,0
train\0d4164_0-imgslice.35.25.jpg,0,0
train\0d4164_0-imgslice.35.26.jpg,0,0
train\0d4164_0-imgslice.35.27.jpg,0,0
train\0d4164_0-imgslice.35.28.jpg,0,0
train\0d4164_0-imgslice.35.29.jpg,0,0
train\0d4164_0-imgslice.35.3.jpg,0,0
train\0d4164_0-imgslice.35.30.jpg,0,0
train\0d4164_0-imgslice.35.31.jpg,0,0
train\0d4164_0-imgslice.35.32.jpg,0,0
train\0d4164_0-imgslice.35.33.jpg,0,0
train\0d4164_0-imgslice.35.34.jpg,0,0
train\0d4164_0-imgslice.35.35.jpg,0,0
train\0d4164_0-imgslice.35.36.jpg,0,0
train\0d4164_0-imgslice.35.37.jpg,0,0
train\0d4164_0-imgslice.35.4.jpg,0,0
train\0d4164_0-imgslice.35.5.jpg,0,0
train\0d4164_0-imgslice.35.6.jpg,0,0
train\0d4164_0-imgslice.35.7.jpg,0,0
train\0d4164_0-imgslice.35.8.jpg,0,0
train\0d4164_0-imgslice.35.9.jpg,0,0
train\0d4164_0-imgslice.36.0.jpg,0,0
train\0d4164_0-imgslice.36.1.jpg,0,0
train\0d4164_0-imgslice.36.10.jpg,0,1
train\0d4164_0-imgslice.36.11.jpg,0,1
train\0d4164_0-imgslice.36.12.jpg,0,1
train\0d4164_0-imgslice.36.13.jpg,0,1
train\0d4164_0-imgslice.36.14.jpg,0,1
train\0d4164_0-imgslice.36.15.jpg,0,1
train\0d4164_0-imgslice.36.16.jpg,0,1
train\0d4164_0-imgslice.36.17.jpg,0,0
train\0d4164_0-imgslice.36.18.jpg,0,0
train\0d4164_0-imgslice.36.19.jpg,0,0
train\0d4164_0-imgslice.36.2.jpg,0,0
train\0d4164_0-imgslice.36.20.jpg,0,0
train\0d4164_0-imgslice.36.21.jpg,0,0
train\0d4164_0-imgslice.36.22.jpg,0,0
train\0d4164_0-imgslice.36.23.jpg,0,0
train\0d4164_0-imgslice.36.24.jpg,0,0
train\0d4164_0-imgslice.36.25.jpg,0,0
train\0d4164_0-imgslice.36.26.jpg,0,0
train\0d4164_0-imgslice.36.27.jpg,0,0
train\0d4164_0-imgslice.36.28.jpg,0,0
train\0d4164_0-imgslice.36.29.jpg,0,0
train\0d4164_0-imgslice.36.3.jpg,0,0
train\0d4164_0-imgslice.36.30.jpg,0,0
train\0d4164_0-imgslice.36.31.jpg,0,0
train\0d4164_0-imgslice.36.32.jpg,0,0
train\0d4164_0-imgslice.36.33.jpg,0,0
train\0d4164_0-imgslice.36.34.jpg,0,0
train\0d4164_0-imgslice.36.35.jpg,0,0
train\0d4164_0-imgslice.36.36.jpg,0,0
train\0d4164_0-imgslice.36.37.jpg,0,0
train\0d4164_0-imgslice.36.4.jpg,0,0
train\0d4164_0-imgslice.36.5.jpg,0,0
train\0d4164_0-imgslice.36.6.jpg,0,0
train\0d4164_0-imgslice.36.7.jpg,0,0
train\0d4164_0-imgslice.36.8.jpg,0,0
train\0d4164_0-imgslice.36.9.jpg,0,0
train\0d4164_0-imgslice.37.0.jpg,0,0
train\0d4164_0-imgslice.37.1.jpg,0,0
train\0d4164_0-imgslice.37.10.jpg,0,1
train\0d4164_0-imgslice.37.11.jpg,0,1
train\0d4164_0-imgslice.37.12.jpg,0,1
train\0d4164_0-imgslice.37.13.jpg,0,1
train\0d4164_0-imgslice.37.14.jpg,0,1
train\0d4164_0-imgslice.37.15.jpg,0,1
train\0d4164_0-imgslice.37.16.jpg,0,1
train\0d4164_0-imgslice.37.17.jpg,0,0
train\0d4164_0-imgslice.37.18.jpg,0,0
train\0d4164_0-imgslice.37.19.jpg,0,0
train\0d4164_0-imgslice.37.2.jpg,0,0
train\0d4164_0-imgslice.37.20.jpg,0,0
train\0d4164_0-imgslice.37.21.jpg,0,0
train\0d4164_0-imgslice.37.22.jpg,0,0
train\0d4164_0-imgslice.37.23.jpg,0,0
train\0d4164_0-imgslice.37.24.jpg,0,0
train\0d4164_0-imgslice.37.25.jpg,0,0
train\0d4164_0-imgslice.37.26.jpg,0,0
train\0d4164_0-imgslice.37.27.jpg,0,0
train\0d4164_0-imgslice.37.28.jpg,0,0
train\0d4164_0-imgslice.37.29.jpg,0,0
train\0d4164_0-imgslice.37.3.jpg,0,0
train\0d4164_0-imgslice.37.30.jpg,0,0
train\0d4164_0-imgslice.37.31.jpg,0,0
train\0d4164_0-imgslice.37.32.jpg,0,0
train\0d4164_0-imgslice.37.33.jpg,0,0
train\0d4164_0-imgslice.37.34.jpg,0,0
train\0d4164_0-imgslice.37.35.jpg,0,0
train\0d4164_0-imgslice.37.36.jpg,0,0
train\0d4164_0-imgslice.37.37.jpg,0,0
train\0d4164_0-imgslice.37.4.jpg,0,0
train\0d4164_0-imgslice.37.5.jpg,0,0
train\0d4164_0-imgslice.37.6.jpg,0,0
train\0d4164_0-imgslice.37.7.jpg,0,0
train\0d4164_0-imgslice.37.8.jpg,0,0
train\0d4164_0-imgslice.37.9.jpg,0,0
train\0d4164_0-imgslice.38.0.jpg,0,0
train\0d4164_0-imgslice.38.1.jpg,0,0
train\0d4164_0-imgslice.38.10.jpg,0,0
train\0d4164_0-imgslice.38.11.jpg,0,0
train\0d4164_0-imgslice.38.12.jpg,0,0
train\0d4164_0-imgslice.38.13.jpg,0,0
train\0d4164_0-imgslice.38.14.jpg,0,1
train\0d4164_0-imgslice.38.15.jpg,0,0
train\0d4164_0-imgslice.38.16.jpg,0,0
train\0d4164_0-imgslice.38.17.jpg,0,0
train\0d4164_0-imgslice.38.18.jpg,0,0
train\0d4164_0-imgslice.38.19.jpg,0,0
train\0d4164_0-imgslice.38.2.jpg,0,0
train\0d4164_0-imgslice.38.20.jpg,0,0
train\0d4164_0-imgslice.38.21.jpg,0,0
train\0d4164_0-imgslice.38.22.jpg,0,0
train\0d4164_0-imgslice.38.23.jpg,0,0
train\0d4164_0-imgslice.38.24.jpg,0,0
train\0d4164_0-imgslice.38.25.jpg,0,0
train\0d4164_0-imgslice.38.26.jpg,0,0
train\0d4164_0-imgslice.38.27.jpg,0,0
train\0d4164_0-imgslice.38.28.jpg,0,0
train\0d4164_0-imgslice.38.29.jpg,0,0
train\0d4164_0-imgslice.38.3.jpg,0,0
train\0d4164_0-imgslice.38.30.jpg,0,0
train\0d4164_0-imgslice.38.31.jpg,0,0
train\0d4164_0-imgslice.38.32.jpg,0,0
train\0d4164_0-imgslice.38.33.jpg,0,0
train\0d4164_0-imgslice.38.34.jpg,0,0
train\0d4164_0-imgslice.38.35.jpg,0,0
train\0d4164_0-imgslice.38.36.jpg,0,0
train\0d4164_0-imgslice.38.37.jpg,0,0
train\0d4164_0-imgslice.38.4.jpg,0,0
train\0d4164_0-imgslice.38.5.jpg,0,0
train\0d4164_0-imgslice.38.6.jpg,0,0
train\0d4164_0-imgslice.38.7.jpg,0,0
train\0d4164_0-imgslice.38.8.jpg,0,0
train\0d4164_0-imgslice.38.9.jpg,0,0
train\0d4164_0-imgslice.4.0.jpg,0,0
train\0d4164_0-imgslice.4.1.jpg,0,0
train\0d4164_0-imgslice.4.10.jpg,0,1
train\0d4164_0-imgslice.4.11.jpg,0,1
train\0d4164_0-imgslice.4.12.jpg,0,1
train\0d4164_0-imgslice.4.13.jpg,0,1
train\0d4164_0-imgslice.4.14.jpg,0,0
train\0d4164_0-imgslice.4.15.jpg,0,1
train\0d4164_0-imgslice.4.16.jpg,0,1
train\0d4164_0-imgslice.4.17.jpg,0,1
train\0d4164_0-imgslice.4.18.jpg,0,1
train\0d4164_0-imgslice.4.19.jpg,0,1
train\0d4164_0-imgslice.4.2.jpg,0,0
train\0d4164_0-imgslice.4.20.jpg,0,1
train\0d4164_0-imgslice.4.21.jpg,0,0
train\0d4164_0-imgslice.4.22.jpg,0,0
train\0d4164_0-imgslice.4.23.jpg,0,0
train\0d4164_0-imgslice.4.24.jpg,0,0
train\0d4164_0-imgslice.4.25.jpg,0,0
train\0d4164_0-imgslice.4.26.jpg,0,1
train\0d4164_0-imgslice.4.27.jpg,0,0
train\0d4164_0-imgslice.4.28.jpg,0,0
train\0d4164_0-imgslice.4.29.jpg,0,0
train\0d4164_0-imgslice.4.3.jpg,0,0
train\0d4164_0-imgslice.4.30.jpg,0,0
train\0d4164_0-imgslice.4.31.jpg,0,0
train\0d4164_0-imgslice.4.32.jpg,0,0
train\0d4164_0-imgslice.4.33.jpg,0,0
train\0d4164_0-imgslice.4.34.jpg,0,0
train\0d4164_0-imgslice.4.35.jpg,0,0
train\0d4164_0-imgslice.4.36.jpg,0,0
train\0d4164_0-imgslice.4.37.jpg,0,0
train\0d4164_0-imgslice.4.4.jpg,0,0
train\0d4164_0-imgslice.4.5.jpg,0,1
train\0d4164_0-imgslice.4.6.jpg,0,1
train\0d4164_0-imgslice.4.7.jpg,0,1
train\0d4164_0-imgslice.4.8.jpg,0,1
train\0d4164_0-imgslice.4.9.jpg,0,1
train\0d4164_0-imgslice.5.0.jpg,0,0
train\0d4164_0-imgslice.5.1.jpg,0,0
train\0d4164_0-imgslice.5.10.jpg,0,1
train\0d4164_0-imgslice.5.11.jpg,0,1
train\0d4164_0-imgslice.5.12.jpg,0,1
train\0d4164_0-imgslice.5.13.jpg,0,0
train\0d4164_0-imgslice.5.14.jpg,0,0
train\0d4164_0-imgslice.5.15.jpg,0,1
train\0d4164_0-imgslice.5.16.jpg,0,1
train\0d4164_0-imgslice.5.17.jpg,0,1
train\0d4164_0-imgslice.5.18.jpg,0,1
train\0d4164_0-imgslice.5.19.jpg,0,1
train\0d4164_0-imgslice.5.2.jpg,0,0
train\0d4164_0-imgslice.5.20.jpg,0,1
train\0d4164_0-imgslice.5.21.jpg,0,0
train\0d4164_0-imgslice.5.22.jpg,0,0
train\0d4164_0-imgslice.5.23.jpg,0,0
train\0d4164_0-imgslice.5.24.jpg,0,1
train\0d4164_0-imgslice.5.25.jpg,0,1
train\0d4164_0-imgslice.5.26.jpg,0,1
train\0d4164_0-imgslice.5.27.jpg,0,0
train\0d4164_0-imgslice.5.28.jpg,0,1
train\0d4164_0-imgslice.5.29.jpg,0,1
train\0d4164_0-imgslice.5.3.jpg,0,0
train\0d4164_0-imgslice.5.30.jpg,0,1
train\0d4164_0-imgslice.5.31.jpg,0,0
train\0d4164_0-imgslice.5.32.jpg,0,1
train\0d4164_0-imgslice.5.33.jpg,0,0
train\0d4164_0-imgslice.5.34.jpg,0,0
train\0d4164_0-imgslice.5.35.jpg,0,0
train\0d4164_0-imgslice.5.36.jpg,0,0
train\0d4164_0-imgslice.5.37.jpg,0,0
train\0d4164_0-imgslice.5.4.jpg,0,0
train\0d4164_0-imgslice.5.5.jpg,0,1
train\0d4164_0-imgslice.5.6.jpg,0,1
train\0d4164_0-imgslice.5.7.jpg,0,1
train\0d4164_0-imgslice.5.8.jpg,0,1
train\0d4164_0-imgslice.5.9.jpg,0,1
train\0d4164_0-imgslice.6.0.jpg,0,0
train\0d4164_0-imgslice.6.1.jpg,0,0
train\0d4164_0-imgslice.6.10.jpg,0,1
train\0d4164_0-imgslice.6.11.jpg,0,1
train\0d4164_0-imgslice.6.12.jpg,0,1
train\0d4164_0-imgslice.6.13.jpg,0,0
train\0d4164_0-imgslice.6.14.jpg,0,0
train\0d4164_0-imgslice.6.15.jpg,0,1
train\0d4164_0-imgslice.6.16.jpg,0,1
train\0d4164_0-imgslice.6.17.jpg,0,1
train\0d4164_0-imgslice.6.18.jpg,0,1
train\0d4164_0-imgslice.6.19.jpg,0,0
train\0d4164_0-imgslice.6.2.jpg,0,0
train\0d4164_0-imgslice.6.20.jpg,0,1
train\0d4164_0-imgslice.6.21.jpg,0,1
train\0d4164_0-imgslice.6.22.jpg,0,0
train\0d4164_0-imgslice.6.23.jpg,0,0
train\0d4164_0-imgslice.6.24.jpg,0,1
train\0d4164_0-imgslice.6.25.jpg,0,1
train\0d4164_0-imgslice.6.26.jpg,0,0
train\0d4164_0-imgslice.6.27.jpg,0,0
train\0d4164_0-imgslice.6.28.jpg,0,0
train\0d4164_0-imgslice.6.29.jpg,0,1
train\0d4164_0-imgslice.6.3.jpg,0,0
train\0d4164_0-imgslice.6.30.jpg,0,1
train\0d4164_0-imgslice.6.31.jpg,0,1
train\0d4164_0-imgslice.6.32.jpg,0,1
train\0d4164_0-imgslice.6.33.jpg,0,0
train\0d4164_0-imgslice.6.34.jpg,0,0
train\0d4164_0-imgslice.6.35.jpg,0,0
train\0d4164_0-imgslice.6.36.jpg,0,0
train\0d4164_0-imgslice.6.37.jpg,0,0
train\0d4164_0-imgslice.6.4.jpg,0,0
train\0d4164_0-imgslice.6.5.jpg,0,1
train\0d4164_0-imgslice.6.6.jpg,0,0
train\0d4164_0-imgslice.6.7.jpg,0,0
train\0d4164_0-imgslice.6.8.jpg,0,0
train\0d4164_0-imgslice.6.9.jpg,0,0
train\0d4164_0-imgslice.7.0.jpg,0,0
train\0d4164_0-imgslice.7.1.jpg,0,0
train\0d4164_0-imgslice.7.10.jpg,0,0
train\0d4164_0-imgslice.7.11.jpg,0,0
train\0d4164_0-imgslice.7.12.jpg,0,0
train\0d4164_0-imgslice.7.13.jpg,0,0
train\0d4164_0-imgslice.7.14.jpg,0,0
train\0d4164_0-imgslice.7.15.jpg,0,1
train\0d4164_0-imgslice.7.16.jpg,0,1
train\0d4164_0-imgslice.7.17.jpg,0,1
train\0d4164_0-imgslice.7.18.jpg,0,1
train\0d4164_0-imgslice.7.19.jpg,0,1
train\0d4164_0-imgslice.7.2.jpg,0,0
train\0d4164_0-imgslice.7.20.jpg,0,1
train\0d4164_0-imgslice.7.21.jpg,0,1
train\0d4164_0-imgslice.7.22.jpg,0,0
train\0d4164_0-imgslice.7.23.jpg,0,0
train\0d4164_0-imgslice.7.24.jpg,0,0
train\0d4164_0-imgslice.7.25.jpg,0,0
train\0d4164_0-imgslice.7.26.jpg,0,0
train\0d4164_0-imgslice.7.27.jpg,0,0
train\0d4164_0-imgslice.7.28.jpg,0,0
train\0d4164_0-imgslice.7.29.jpg,0,0
train\0d4164_0-imgslice.7.3.jpg,0,0
train\0d4164_0-imgslice.7.30.jpg,0,1
train\0d4164_0-imgslice.7.31.jpg,0,1
train\0d4164_0-imgslice.7.32.jpg,0,1
train\0d4164_0-imgslice.7.33.jpg,0,0
train\0d4164_0-imgslice.7.34.jpg,0,0
train\0d4164_0-imgslice.7.35.jpg,0,0
train\0d4164_0-imgslice.7.36.jpg,0,0
train\0d4164_0-imgslice.7.37.jpg,0,0
train\0d4164_0-imgslice.7.4.jpg,0,0
train\0d4164_0-imgslice.7.5.jpg,0,0
train\0d4164_0-imgslice.7.6.jpg,0,0
train\0d4164_0-imgslice.7.7.jpg,0,0
train\0d4164_0-imgslice.7.8.jpg,0,0
train\0d4164_0-imgslice.7.9.jpg,0,0
train\0d4164_0-imgslice.8.0.jpg,0,0
train\0d4164_0-imgslice.8.1.jpg,0,0
train\0d4164_0-imgslice.8.10.jpg,0,0
train\0d4164_0-imgslice.8.11.jpg,0,0
train\0d4164_0-imgslice.8.12.jpg,0,0
train\0d4164_0-imgslice.8.13.jpg,0,0
train\0d4164_0-imgslice.8.14.jpg,0,0
train\0d4164_0-imgslice.8.15.jpg,0,0
train\0d4164_0-imgslice.8.16.jpg,0,0
train\0d4164_0-imgslice.8.17.jpg,0,1
train\0d4164_0-imgslice.8.18.jpg,0,1
train\0d4164_0-imgslice.8.19.jpg,0,1
train\0d4164_0-imgslice.8.2.jpg,0,0
